Features,Type
"[-275.04968    165.05893   -131.8183     -24.10257     35.173206
  -42.556217    -0.8556636   21.525461   -31.808348    -8.362613
   15.217531   -13.294425    -6.7444277    1.3484418   -7.318852 ]",hungry
"[-396.59714     94.78525   -103.04318     -7.793302    39.07087
  -30.842655    -8.303858    17.653877   -17.001354    -7.48981
    7.361603   -10.161712    -2.7672782    3.3894176   -7.1596756]",hungry
"[-4.8346759e+02  1.5682994e+02 -4.2114647e+01 -8.6545277e+00
  2.2604525e+01 -3.2467224e+01 -1.8955294e+01  1.2521418e+01
 -1.0721088e+01 -1.0326512e+01  5.0295687e+00 -1.0107477e+01
 -1.1295763e+01 -3.3828202e-01 -8.3045454e+00]",hungry
"[-4.7894177e+02  1.6599849e+02 -4.4303177e+01 -7.5994687e+00
  2.8458944e+01 -2.5065884e+01 -1.4332627e+01  9.3036690e+00
 -1.4541172e+01 -1.0638421e+01 -1.2743080e-01 -1.6418739e+01
 -1.0521839e+01  1.5595118e+00 -7.1852007e+00]",hungry
"[-352.0028     158.64989    -42.031715   -28.27001     -4.3780527
  -47.3769     -27.87201      6.636598    -7.202622   -11.278752
   -8.317551   -16.07591     -5.8681865    2.7080374   -3.9983566]",hungry
"[-394.5555      169.67056     -35.04988     -19.100815     -3.674581
  -54.68422     -30.25227       6.6512194    -8.233458     -6.807522
   -3.173349    -18.752062    -11.164268     -0.85974646   -7.940433  ]",hungry
"[-469.7961     152.92625    -71.20339    -21.853138    19.243422
  -28.320047   -13.870956    -5.1773906  -22.941868     4.7800827
    6.358066   -25.443647   -10.59387      5.000288    -8.97523  ]",hungry
"[-461.14444     127.05968     -38.62188     -22.861658      7.5655155
  -18.684692    -15.640193    -12.901794    -23.35713      -5.578906
   -0.81283057  -17.132622     -6.939218      3.25024      -7.6617885 ]",hungry
"[-342.2044     180.92886    -57.241352   -10.689986    25.776266
  -25.048403    -1.0720325   12.450783   -20.4174      -9.330512
   -6.467672   -27.620932   -10.856607    -0.6146316  -12.983996 ]",hungry
"[-4.60180817e+02  1.15739784e+02 -9.38601303e+01 -3.55863152e+01
  3.05838985e+01 -1.04675379e+01 -1.39533930e+01 -7.44693816e-01
 -1.12198315e+01  2.47845903e-01  4.84768057e+00 -7.74441242e+00
 -2.81476998e+00 -2.60021782e+00 -6.96711540e+00]",hungry
"[-253.14915    134.4119     -49.5622      -7.5930305   28.547401
  -17.55857     -7.1229715   12.212131    -8.077166    -5.782711
   -1.334691   -13.811749    -8.916871    -7.921436   -15.121459 ]",hungry
"[-256.02734    169.27599    -93.833954     7.6366115   47.638863
  -30.132288     7.8402114   20.434435   -24.641367     2.7229106
   10.295267   -22.329502    -6.2297277    0.7999221  -13.564009 ]",hungry
"[-408.53073    179.79164    -91.86728     -9.638838    28.7854
  -45.15699     -5.347145    17.652374   -25.234905    -5.1652203
    6.074312   -18.991287    -1.6826434    3.0617611  -15.945608 ]",hungry
"[-447.55533    178.1275    -110.8625     -14.697501    27.33936
  -51.248314    -2.1289926   21.274113   -28.767298    -1.6671343
   11.669682   -21.687326    -0.5779896    7.831316   -18.840702 ]",hungry
"[-3.2385583e+02  1.2374767e+02 -5.6442600e+01 -8.9298096e+00
  1.7461586e+01 -4.0187477e+01 -2.6120861e+01 -5.7262816e-02
 -1.7951712e+01 -9.8507986e+00  1.9292457e+00 -8.9675264e+00
 -3.6704481e+00  3.5004034e+00 -1.4806771e+00]",hungry
"[-362.25082     88.029366    -4.972446   -14.715215    -1.0516922
  -14.885664   -19.211124    -9.012256    -7.784339    -8.318882
   -5.174789    -4.9635835   -4.4624166   -2.3306737   -1.7505734]",hungry
"[-379.21017    147.79504    -46.769745    -1.5151489   15.202425
  -40.34587     -9.713275     9.550965   -25.25931    -15.179918
   -3.7911236  -20.355553    -9.256294    -3.4089153  -16.220875 ]",hungry
"[-4.0975882e+02  7.7743050e+01 -3.9005497e+01 -3.1398899e+01
 -3.5277615e+00 -1.8729425e+01 -1.3576672e+01  2.7413793e+00
 -3.5017345e+00 -4.6495233e+00 -3.3392251e-01 -7.8338156e+00
 -8.5076609e+00 -6.6479284e-01  6.9047862e-01]",hungry
"[-455.24548    128.05577    -32.49732     -3.7332957   14.6164465
  -31.101498   -13.156537    11.811188    -8.5850725   -6.529332
    2.3056633  -10.201926    -6.8026104   -2.1078126  -12.103433 ]",hungry
"[-390.7305     117.88483    -55.190845   -21.394642     7.001171
  -34.556824   -11.87033     18.091288    -4.124913    -5.9654555
    4.572842    -6.696057    -7.7458715   -3.8153782   -8.58451  ]",hungry
"[-339.05695    122.19357    -27.854034    -2.5713184    7.877457
  -38.703114   -19.426695     8.208852    -8.04475    -10.638217
   -8.802339   -14.095705    -2.3741393   -3.1983647  -16.310926 ]",hungry
"[-294.09387    141.16785    -39.99403     -3.0375783   13.081597
  -34.29588     -8.673105     7.2065935  -21.349993   -13.585518
   -5.323344   -15.720478    -5.6937013   -4.367365   -10.881595 ]",hungry
"[-245.32114    146.85966    -87.04781    -12.271175    24.398317
  -30.594849     7.5130734   14.628478   -30.956602    -5.762622
    8.048522   -18.727385    -4.5411606    1.3224603  -16.572706 ]",hungry
"[-390.93396    140.2111     -39.781387   -10.156271     7.7909417
  -36.113937    -9.149713     8.549918   -23.992096   -13.593497
    1.696971   -19.095161   -14.662881    -1.2718058  -11.284218 ]",hungry
"[-334.6585     144.56534    -66.08324     -2.6602123   27.047663
  -33.81312     -1.5714129   19.08461    -25.655949   -16.498556
    5.9617867  -10.522665    -8.74629     -2.2905958   -9.750668 ]",hungry
"[-375.65707     149.62303     -53.283825     -9.810872     22.713343
  -23.007238     -4.573887      4.406518    -23.384928     -3.842889
    6.9079394   -16.919434     -8.937756      0.66117877  -12.313661  ]",hungry
"[-324.42056    145.79297    -86.67104     -3.5986073   32.307663
  -37.745262    -6.511281    15.162838   -19.526636    -7.0858183
   -2.4899237  -18.48108     -1.7090924   -3.4277663  -14.707161 ]",hungry
"[-406.3001     183.39578    -71.47791    -17.293472    17.381754
  -34.637627     2.9068189   16.77138    -24.077866    -6.0713286
    5.195065   -17.07395     -5.1172132   -0.965898   -13.966949 ]",hungry
"[-308.76886     121.96699     -44.42019     -10.131441     10.168623
  -31.625372     -7.1326437    13.888466    -12.838343    -11.784703
   -4.0354342   -13.161011     -3.6825101     0.92660606   -9.084672  ]",hungry
"[-321.7077      152.22932     -48.64523     -31.884323      8.611598
  -13.550444      0.72087914    8.99736     -11.744433     -2.859319
    0.62151307  -16.551495     -7.1136255     1.7049958   -10.529972  ]",hungry
"[-363.1308     117.761      -33.28539     -7.3504972   20.939713
  -19.318699   -18.504667    -3.8848906  -18.188381   -10.619474
    2.6914878   -8.731891    -9.474488    -2.793285   -10.046589 ]",hungry
"[-404.8352     136.05795    -55.928955    -9.484982    18.4491
  -29.15852     -7.276493     7.57992    -16.692793    -2.4790852
    1.7277234  -18.432465    -7.1583824   -2.021248   -14.501176 ]",hungry
"[-359.61615    109.00911    -24.223698   -13.76081      6.192062
  -21.691053   -23.620962   -18.739122   -21.284943    -5.2098293
   -4.255882   -17.714588    -5.214662     3.9274466   -5.1240187]",hungry
"[-314.51706    122.037384   -34.688576    -8.197579     5.203184
  -37.406055   -24.777254   -11.196987   -19.941826    -6.70563
  -10.730195   -20.619846     1.7361549    2.4789312  -14.416811 ]",hungry
"[-327.49158    193.28902    -59.368732   -11.244185    25.842518
  -30.749159    -8.107398     8.594994   -20.317045    -6.061793
   -2.439135   -23.968575    -8.627055    -1.0049185  -13.742954 ]",hungry
"[-346.1311     196.29376    -48.43525     -7.001339    26.933533
  -29.039673   -10.160999     5.2556486  -23.478567   -10.350078
   -2.8905137  -20.795889    -8.621413    -2.4621773  -12.529782 ]",hungry
"[-2.9444785e+02  1.5935910e+02 -6.6814545e+01 -7.2446650e-01
  3.2398697e+01 -3.4629677e+01 -1.3244825e+01  9.6070480e+00
 -1.3892387e+01 -7.2362965e-01  1.2573263e-01 -1.9046749e+01
 -3.4090769e+00  3.6723444e-01 -1.0891358e+01]",hungry
"[-3.0566452e+02  1.7344130e+02 -8.3685402e+01  3.7459199e+00
  3.9989155e+01 -3.6873093e+01 -5.7693825e+00  1.2431431e+01
 -2.1770094e+01 -2.7555555e-01  9.4911444e-01 -2.3352905e+01
  7.5550187e-01  6.4267187e+00 -1.0140916e+01]",hungry
"[-353.84048    174.57248    -55.720844    -4.345812    28.167955
  -30.70094     -8.944266     8.301097   -21.280933    -7.222712
   -0.591443   -21.010803    -7.156127    -0.6970764  -15.706548 ]",hungry
"[-343.15445    150.28992    -69.00207    -19.91328     12.418822
  -38.16679     -7.3271      16.196114   -15.860374    -9.070485
   -1.639304   -20.229347   -11.577205    -5.8127317  -16.140045 ]",hungry
"[-324.11264    146.08498    -67.58316    -30.72968      1.6888083
  -38.926506    -9.604388    13.486294   -11.43052     -5.424469
   -2.584939   -20.156738   -10.628007    -3.2201786  -11.738301 ]",hungry
"[-287.74005    151.57867    -88.734085   -19.911587    18.399351
  -39.0093      -4.303699    16.126116   -18.013277    -5.549385
   -1.5207069  -19.374344    -2.5711293   -0.8924636  -14.995369 ]",hungry
"[-3.9355154e+02  6.7035973e+01 -3.0993271e+01 -1.6926432e+00
  6.0505543e+00 -2.5064148e+01 -6.3027043e+00  6.5183749e+00
 -1.0327528e+01 -4.4341612e+00 -8.5197099e-02 -1.0272141e+01
 -3.7695417e+00  1.9117084e+00 -1.0865086e+00]",hungry
"[-378.57797    106.972755   -25.109734   -20.241934    -1.8007056
  -23.187517    -8.757077     9.632323    -7.4308743  -13.644821
   -5.773133    -8.485334    -8.177902    -4.647086    -7.059736 ]",hungry
"[-246.90688    128.2751     -96.9035     -10.295466    31.41804
  -34.381977    -1.4670097   24.589434   -10.238183    -4.440967
   -1.6650498  -14.811265     4.8025365    6.581982    -6.97814  ]",hungry
"[-257.7675     142.05417    -87.575615   -15.462958    26.469694
  -30.08503     -4.2772813   12.098791   -14.385968    -0.579851
   -3.4903228  -19.760193     3.652102     5.436134    -9.340207 ]",hungry
"[-331.4609     160.58289    -42.88589     -8.059232    19.06992
  -33.770725   -15.450159     6.688848   -21.579458   -10.985415
   12.256014     1.3952622    2.1657662    4.947874   -12.531209 ]",hungry
"[-400.4763     107.54626     30.4605      14.3038025   12.24845
   -8.139979   -12.98597     -5.002774    -7.706954   -10.932352
   -8.03271     -6.6652493   -4.534629    -1.7397858   -2.8631206]",hungry
"[-387.75912    104.774994   -34.477436   -11.563667    20.97832
   -6.477925    -7.896537    -4.661883   -19.481117    -6.521768
    6.822962    -6.1943994   -5.3965344    2.7480142   -6.265455 ]",hungry
"[-357.2549      161.7752      -43.533195     -9.259852     19.245739
  -26.715982     -6.817504     10.132359    -16.04992      -7.648413
    0.81784606  -14.621973     -8.882687     -6.4037414   -17.879152  ]",hungry
"[-2.6571988e+02  1.4071448e+02 -4.8135433e+01  4.9504490e+00
  3.4872658e+01 -1.6121555e+01  8.6048707e-02  8.0660105e+00
 -1.9685259e+01 -4.4039612e+00 -3.0718306e-01 -2.2183966e+01
 -9.7751207e+00 -2.1571004e+00 -1.5427886e+01]",hungry
"[-302.17032    143.27669    -50.345627   -14.621991    17.210915
  -23.059723    -4.506103     8.163298   -18.954325    -9.24463
   -0.5307307  -17.963614   -11.990138    -5.322927   -13.735147 ]",hungry
"[-224.34479     148.45605     -94.460495      0.34002808   33.92208
  -34.09996       4.1955514    11.377502    -23.404335      8.530593
    4.845586    -24.868214      1.6654196     0.96464527  -18.668688  ]",hungry
"[-363.9993     105.85563    -50.544193   -47.947884   -14.607753
  -22.090534    -6.3852515    7.0598187   -5.9501934   -7.6705933
   -5.6412206   -7.7901244    2.3325398    7.166398     2.8686204]",hungry
"[-382.03497     89.74949    -47.10127    -27.248478     1.8482733
  -23.78822     -8.637307    14.756598    -5.673774   -13.221232
   -1.7186544   -7.2433915   -8.024359     2.2780724    2.3555431]",hungry
"[-379.6622       91.91141     -27.716908    -10.502863     10.898589
  -15.172541    -18.616621    -17.466932    -21.687363     -7.4617944
   -3.3290684    -8.370184      3.2134736     7.557307      0.41354147]",hungry
"[-392.1078      89.01514    -19.391869    -4.0929847    9.132693
  -19.87457    -18.720709   -16.115973   -28.187145   -17.149082
   -8.845779   -15.528335    -4.4786496    7.047816     2.2619421]",hungry
"[-348.6768     140.4727     -24.31543    -20.935055     2.0304425
  -29.34256    -28.073112   -12.255645   -15.847671    -9.1277485
   -5.586743   -13.194147    -9.195932    -8.867924   -14.258162 ]",hungry
"[-355.47992    180.81544    -55.928368   -19.887875    11.381804
  -40.999542   -24.33539     -5.3975086  -19.063364    -3.5605712
   -4.9906354  -19.179214    -2.6468346   -6.268084   -20.215734 ]",hungry
"[-317.19812     157.81355     -59.86701     -21.139166     11.869881
  -36.63086     -19.744057     -0.72301984  -16.70379      -2.8453317
   -2.124439    -20.971573     -9.390365     -4.7511177   -12.726464  ]",hungry
"[-365.0868     164.24501    -48.77935    -13.859286    15.110258
  -37.496895   -24.656628    -3.8230712  -16.976181    -5.691521
   -7.247326   -22.777796    -7.451847    -6.040999   -18.766727 ]",hungry
"[-303.021      150.06015    -52.98127    -17.197605     3.781608
  -44.470104   -14.49518     11.709329   -11.100335    -3.0456312
    2.6628711  -13.595175    -6.3872538    0.5108714   -2.7813523]",hungry
"[-286.34485     167.40237    -108.280846    -16.926796     23.45805
  -52.48852     -12.097322      9.630482    -28.177925      0.46752423
   10.4621725   -20.050508     -4.4807034     5.2005277    -2.432604  ]",tired
"[-465.6116      92.48884    -55.41244    -21.348442     7.4332123
  -27.712679   -15.13966      3.9298782   -9.389446    -3.6082916
    1.5230962  -11.170464    -6.1358013    1.9503419   -2.9796095]",tired
"[-533.6597     179.17615    -76.12666    -19.429266    25.932182
  -36.10776    -12.8282585   16.100931   -14.323483    -7.2406564
    2.8582287  -15.73758     -6.1619816    3.2267632   -4.8261905]",tired
"[-436.26205    127.12301    -39.83159     -5.720746    21.6127
  -21.283777    -9.827358     6.232161   -14.558554    -9.414278
   -3.2564783  -18.80487    -13.411589    -3.1216998   -6.853452 ]",tired
"[-381.11734    180.04836    -85.44249      2.491761    30.82658
  -40.6          6.8484025   18.403593   -23.991932     6.9953485
    6.4676604  -27.44669     -0.9950328    3.8883207  -19.400463 ]",tired
"[-419.99188    105.610344   -10.740171   -10.283563     1.5920988
  -14.710582    -3.5414448    3.4081461  -10.692015   -10.810895
  -10.372649   -16.878305   -11.448807    -8.655626   -12.627223 ]",tired
"[-389.15744    178.4733     -43.698124   -22.149906    14.020679
  -26.487576   -17.322193    -5.106959   -23.281631    -9.445995
   -1.6067468  -16.492785    -6.2967305   -1.5521847  -15.294373 ]",tired
"[-3.6809616e+02  1.2225256e+02 -6.4510315e+01 -1.0419631e+00
  2.3774120e+01 -3.0164871e+01 -1.9612089e+00  1.1083627e+01
 -2.1137714e+01 -9.5132093e+00 -4.0261378e+00 -1.6500925e+01
 -7.1120203e-01  1.7019562e-01 -1.0464077e+01]",tired
"[-357.6719     146.72899    -75.34399     -4.3560495   24.347713
  -39.2716      -7.8610435    6.847367   -27.70079     -7.092536
    1.1866571  -17.75184      2.4529924    6.9594994  -10.321213 ]",tired
"[-3.4202777e+02  1.4173976e+02 -6.0807823e+01 -2.4191434e+00
  1.8199274e+01 -3.8537094e+01 -9.9460506e+00 -3.1078082e-01
 -2.9078539e+01 -4.6088643e+00  2.5684217e-01 -2.1600597e+01
 -2.3233223e+00  2.5541832e+00 -1.2584600e+01]",tired
"[-337.97623    156.09096    -62.872276    -4.856278    31.676027
  -31.482746   -14.048246    10.708482   -16.829596   -10.951681
   -1.0753244  -14.908243    -8.321115    -5.58624    -13.638871 ]",tired
"[-321.73697    158.77771    -81.26925     -2.2570121   36.33546
  -38.162186    -9.154292    19.632565   -18.041382    -9.997642
    1.3192812  -18.902937   -10.093018    -2.4274201  -10.177675 ]",tired
"[-237.94887    175.54001    -22.235935   -12.74388     -1.3717039
  -41.48453    -21.698645    -7.6507044  -22.522585    -6.087506
   -3.7842932  -19.640331    -3.7599812    2.0831554  -12.304173 ]",tired
"[-3.2796570e+02  1.7571202e+02 -6.1743313e+01 -1.5145192e+01
  1.2402145e+01 -3.7343182e+01 -6.2909479e+00  1.3266426e-01
 -3.4912155e+01 -1.0485913e+01 -1.7935609e+00 -2.6060764e+01
 -9.5290365e+00  6.6695563e-02 -1.3563092e+01]",tired
"[-336.4479      190.01279     -79.0186      -21.840656     12.504532
  -41.943768     -3.8647828     6.9500628   -30.856073     -5.924254
    0.65214723  -25.983532     -8.197985     -0.64761686  -13.629257  ]",tired
"[-481.05014    158.49435    -17.768682    12.018711    19.702278
  -38.116745   -23.107891    -6.2758074  -27.467508   -17.177439
   -9.675977   -20.301035    -8.174114    -3.578988   -10.103347 ]",tired
"[-402.21783     86.37753    -26.797804   -10.574663     5.982279
  -28.79304    -22.625465     5.38751     -2.018393   -13.428913
   -9.267253    -4.630207     0.6201437    3.8338377    5.32644  ]",tired
"[-351.70438     161.53825     -45.69802       8.19686      28.921911
  -34.185673      0.3753559    26.481031    -15.81153      -7.3122487
   15.237321     -4.324385     -6.624935      0.92293006   -8.02817   ]",tired
"[-518.7105     121.37422    -57.92902     -2.011768    29.026224
  -29.827227   -17.168406     4.737356   -17.365133    -7.9422374
    2.6510665  -13.056513    -7.1063824   -0.715505   -10.193088 ]",tired
"[-549.80896     87.621      -52.848526    -4.8590755   28.33648
  -17.738262   -12.495114     6.2385306  -11.197371    -5.7013183
    3.683592   -11.450655    -7.0487156    4.4991536   -5.402945 ]",tired
"[-382.6923      63.694927   -67.26829    -28.363962     4.2817206
  -21.530396    -2.4298506   15.15054     -4.196824    -2.4806411
    2.422461    -9.671779    -4.8049755    2.316418    -2.162425 ]",tired
"[-3.30265533e+02  1.00000862e+02 -1.00228058e+02 -4.09448013e+01
  6.02901220e+00 -2.47487087e+01  1.21846187e+00  7.05423832e+00
 -1.48430271e+01  7.61699390e+00  5.70127487e+00 -1.74364281e+01
  2.73277998e-01  3.06416583e+00 -1.31335335e+01]",tired
"[-335.74445    148.46028   -110.95756     -9.83578     20.750914
  -59.52637     -2.249499    26.060947   -29.037586    -8.83244
   12.159773   -12.433869    -2.9129865   -0.598551   -13.805822 ]",tired
"[-647.6877     177.7121     -41.123093    20.918495    42.444405
  -20.4003       8.349599    15.6655     -19.351795     5.882859
   10.198547   -17.619516     1.1376655    6.18858    -13.786633 ]",tired
